0.01  19.96  0.05   # D_min      D_max       D_step
0.00   1.00  0.05   # delta_min  delta_max   delta_step
400 21              # n_D  n_delta
  -0.0018132923   -0.0018094933   -0.0017977615   -0.0017770805   -0.0017461036   -0.0017029379   -0.0016457705   -0.0015728513   -0.0014832771   -0.0013775584   -0.0012567367   -0.0011251055   -0.0009878475   -0.0008518472   -0.0007245945   -0.0006129895   -0.0005220467   -0.0004532034   -0.0004040440   -0.0003687489   -0.0003401415
  -0.0017259802   -0.0017226817   -0.0017124592   -0.0016943615   -0.0016669564   -0.0016282684   -0.0015763923   -0.0015095633   -0.0014266386   -0.0013276159   -0.0012139380   -0.0010888871   -0.0009575235   -0.0008265093   -0.0007032322   -0.0005945872   -0.0005057187   -0.0004383205   -0.0003902695   -0.0003558008   -0.0003280158
  -0.0016425722   -0.0016397397   -0.0016309130   -0.0016151341   -0.0015909197   -0.0015563934   -0.0015095220   -0.0014484167   -0.0013720586   -0.0012794096   -0.0011723969   -0.0010536470   -0.0009280135   -0.0008018782   -0.0006824614   -0.0005767937   -0.0004899452   -0.0004239478   -0.0003769774   -0.0003433624   -0.0003163518
  -0.0015627758   -0.0015603643   -0.0015528057   -0.0015391705   -0.0015179688   -0.0014873129   -0.0014451227   -0.0013894268   -0.0013187964   -0.0012326888   -0.0011320373   -0.0010194021   -0.0008993209   -0.0007779421   -0.0006623422   -0.0005595453   -0.0004747203   -0.0004101285   -0.0003641824   -0.0003314178   -0.0003051721
  -0.0014865323   -0.0014845092   -0.0014781257   -0.0014664563   -0.0014480343   -0.0014209713   -0.0013831638   -0.0013327776   -0.0012675431   -0.0011874360   -0.0010928842   -0.0009861266   -0.0008714220   -0.0007546859   -0.0006428548   -0.0005428395   -0.0004600213   -0.0003968714   -0.0003518715   -0.0003199376   -0.0002944500
  -0.0014137481   -0.0014120799   -0.0014067645   -0.0013969010   -0.0013810395   -0.0013573077   -0.0013237872   -0.0012777318   -0.0012180395   -0.0011436612   -0.0010549073   -0.0009538207   -0.0008443310   -0.0007320692   -0.0006239264   -0.0005266793   -0.0004458085   -0.0003840492   -0.0003400385   -0.0003088927   -0.0002841393
  -0.0013443065   -0.0013429628   -0.0013386248   -0.0013304123   -0.0013169036   -0.0012962258   -0.0012662768   -0.0012249221   -0.0011702617   -0.0011012890   -0.0010180969   -0.0009224597   -0.0008180147   -0.0007101462   -0.0006055882   -0.0005110452   -0.0004321600   -0.0003716721   -0.0003286568   -0.0002982970   -0.0002742615
  -0.0012781065   -0.0012770538   -0.0012735993   -0.0012668925   -0.0012555380   -0.0012379436   -0.0012112982   -0.0011740875   -0.0011241686   -0.0010603197   -0.0009824374   -0.0008920279   -0.0007924661   -0.0006888946   -0.0005877916   -0.0004959264   -0.0004189462   -0.0003597725   -0.0003176851   -0.0002881015   -0.0002647123
  -0.0012150197   -0.0012142310   -0.0012115806   -0.0012062452   -0.0011970801   -0.0011816564   -0.0011584772   -0.0011251591   -0.0010797189   -0.0010207277   -0.0009479113   -0.0008625443   -0.0007676513   -0.0006682586   -0.0005705607   -0.0004812791   -0.0004061866   -0.0003483134   -0.0003071589   -0.0002783238   -0.0002555909
  -0.0011549368   -0.0011543864   -0.0011526786   -0.0011483501   -0.0011407675   -0.0011279532   -0.0011078165   -0.0010781482   -0.0010368674   -0.0009824737   -0.0009145014   -0.0008339411   -0.0007435963   -0.0006482310   -0.0005538583   -0.0004671735   -0.0003938685   -0.0003372730   -0.0002970137   -0.0002689124   -0.0002467955
  -0.0010977149   -0.0010973790   -0.0010961360   -0.0010931453   -0.0010872060   -0.0010765815   -0.0010592664   -0.0010329519   -0.0009955900   -0.0009455404   -0.0008821457   -0.0008061891   -0.0007202838   -0.0006287876   -0.0005376429   -0.0004534826   -0.0003819846   -0.0003266209   -0.0002872641   -0.0002598141   -0.0002384418
  -0.0010432695   -0.0010431243   -0.0010424737   -0.0010405370   -0.0010360574   -0.0010274477   -0.0010126864   -0.0009895357   -0.0009558304   -0.0009098801   -0.0008508753   -0.0007793208   -0.0006976495   -0.0006099348   -0.0005219589   -0.0004402409   -0.0003705229   -0.0003163888   -0.0002778970   -0.0002511346   -0.0002303635
  -0.0009915221   -0.0009915483   -0.0009913896   -0.0009903803   -0.0009872482   -0.0009804628   -0.0009680936   -0.0009478268   -0.0009175513   -0.0008754735   -0.0008206066   -0.0007532997   -0.0006757034   -0.0005916595   -0.0005067994   -0.0004274230   -0.0003594361   -0.0003065072   -0.0002688162   -0.0002427754   -0.0002225949
  -0.0009423029   -0.0009424793   -0.0009427863   -0.0009425780   -0.0009406763   -0.0009355671   -0.0009253511   -0.0009077839   -0.0008807155   -0.0008422751   -0.0007913391   -0.0007281388   -0.0006544285   -0.0005739146   -0.0004920683   -0.0004150509   -0.0003487499   -0.0002970000   -0.0002601189   -0.0002347521   -0.0002151832
  -0.0008955351   -0.0008958432   -0.0008965648   -0.0008970788   -0.0008962722   -0.0008926916   -0.0008844281   -0.0008693502   -0.0008452647   -0.0008102724   -0.0007630811   -0.0007037573   -0.0006338085   -0.0005567839   -0.0004778052   -0.0004030738   -0.0003384436   -0.0002878291   -0.0002517692   -0.0002270229   -0.0002080067
  -0.0008511190   -0.0008515439   -0.0008526200   -0.0008537469   -0.0008538986   -0.0008517193   -0.0008452288   -0.0008324733   -0.0008111861   -0.0007793874   -0.0007357995   -0.0006801473   -0.0006138293   -0.0005401335   -0.0004639857   -0.0003914832   -0.0003284769   -0.0002789374   -0.0002437340   -0.0002195831   -0.0002011381
  -0.0008089123   -0.0008094411   -0.0008108357   -0.0008125240   -0.0008135654   -0.0008125735   -0.0008077701   -0.0007971164   -0.0007784203   -0.0007496501   -0.0007094316   -0.0006572982   -0.0005944394   -0.0005239823   -0.0004506053   -0.0003802817   -0.0003188746   -0.0002704289   -0.0002359911   -0.0002124878   -0.0001944848
  -0.0007688387   -0.0007694553   -0.0007711217   -0.0007733436   -0.0007751105   -0.0007752218   -0.0007719229   -0.0007631929   -0.0007468983   -0.0007210345   -0.0006839684   -0.0006351977   -0.0005756850   -0.0005083345   -0.0004375855   -0.0003694379   -0.0003095352   -0.0002622433   -0.0002285303   -0.0002056063   -0.0001881181
  -0.0007307840   -0.0007314819   -0.0007334171   -0.0007360308   -0.0007384807   -0.0007395801   -0.0007376367   -0.0007307143   -0.0007166354   -0.0006934448   -0.0006593809   -0.0006137834   -0.0005575117   -0.0004931222   -0.0004250141   -0.0003588843   -0.0003005669   -0.0002543510   -0.0002213947   -0.0001990178   -0.0001820012
  -0.0006947230   -0.0006954741   -0.0006975738   -0.0007005560   -0.0007035992   -0.0007055734   -0.0007048601   -0.0006995214   -0.0006875896   -0.0006668595   -0.0006355753   -0.0005930411   -0.0005399060   -0.0004784186   -0.0004128439   -0.0003487570   -0.0002919178   -0.0002467165   -0.0002144771   -0.0001925988   -0.0001761276
  -0.0006604586   -0.0006612561   -0.0006635276   -0.0006668218   -0.0006703823   -0.0006731360   -0.0006735320   -0.0006696846   -0.0006596847   -0.0006411908   -0.0006126307   -0.0005730417   -0.0005228586   -0.0004641761   -0.0004010569   -0.0003389398   -0.0002835660   -0.0002393662   -0.0002078322   -0.0001864719   -0.0001704937
  -0.0006279374   -0.0006287895   -0.0006311960   -0.0006347477   -0.0006387636   -0.0006422064   -0.0006435336   -0.0006411539   -0.0006328176   -0.0006165669   -0.0005905094   -0.0005537487   -0.0005063524   -0.0004503565   -0.0003896164   -0.0003294338   -0.0002755150   -0.0002323157   -0.0002014322   -0.0001805904   -0.0001650268
  -0.0005971349   -0.0005980139   -0.0006004983   -0.0006042720   -0.0006086718   -0.0006126514   -0.0006149244   -0.0006137888   -0.0006070768   -0.0005928257   -0.0005691777   -0.0005350322   -0.0004903558   -0.0004369755   -0.0003785607   -0.0003202559   -0.0002677053   -0.0002254689   -0.0001952073   -0.0001749284   -0.0001597840
  -0.0005678800   -0.0005687856   -0.0005713564   -0.0005753172   -0.0005800153   -0.0005845317   -0.0005876564   -0.0005875170   -0.0005823441   -0.0005700073   -0.0005486481   -0.0005169579   -0.0004748722   -0.0004240168   -0.0003678456   -0.0003113613   -0.0002601595   -0.0002188840   -0.0001892576   -0.0001694750   -0.0001547670
  -0.0005401348   -0.0005410595   -0.0005436936   -0.0005477370   -0.0005527227   -0.0005577996   -0.0005614516   -0.0005623940   -0.0005586237   -0.0005480451   -0.0005287933   -0.0004994862   -0.0004598932   -0.0004114515   -0.0003574432   -0.0003027640   -0.0002529137   -0.0002125336   -0.0001835263   -0.0001641960   -0.0001499130
  -0.0005138331   -0.0005147287   -0.0005173703   -0.0005215949   -0.0005268045   -0.0005321495   -0.0005365174   -0.0005383775   -0.0005358705   -0.0005269219   -0.0005096638   -0.0004825910   -0.0004453700   -0.0003992840   -0.0003473775   -0.0002944179   -0.0002458697   -0.0002063379   -0.0001780096   -0.0001590994   -0.0001452568
  -0.0004887668   -0.0004896630   -0.0004924175   -0.0004967768   -0.0005020807   -0.0005078097   -0.0005127231   -0.0005153913   -0.0005140357   -0.0005066361   -0.0004912102   -0.0004662526   -0.0004313232   -0.0003874824   -0.0003375795   -0.0002863341   -0.0002390686   -0.0002004179   -0.0001727009   -0.0001542633   -0.0001407637
  -0.0004651400   -0.0004660938   -0.0004688344   -0.0004731170   -0.0004786271   -0.0004846189   -0.0004899990   -0.0004933967   -0.0004930993   -0.0004870953   -0.0004734123   -0.0004504750   -0.0004177183   -0.0003760375   -0.0003281656   -0.0002785524   -0.0002325043   -0.0001947057   -0.0001675441   -0.0001495641   -0.0001364285
  -0.0004426416   -0.0004435873   -0.0004463587   -0.0004507080   -0.0004563139   -0.0004625391   -0.0004683001   -0.0004723470   -0.0004730288   -0.0004683021   -0.0004562504   -0.0004352263   -0.0004045358   -0.0003649445   -0.0003189980   -0.0002709764   -0.0002260961   -0.0001891965   -0.0001625606   -0.0001450400   -0.0001322552
  -0.0004213695   -0.0004223083   -0.0004250609   -0.0004294211   -0.0004350981   -0.0004415068   -0.0004475876   -0.0004522589   -0.0004537630   -0.0004502358   -0.0004397072   -0.0004204832   -0.0003918012   -0.0003542041   -0.0003101038   -0.0002636396   -0.0002199466   -0.0001838634   -0.0001578311   -0.0001406729   -0.0001282134
  -0.0004012299   -0.0004021610   -0.0004048991   -0.0004092629   -0.0004149534   -0.0004214288   -0.0004278724   -0.0004330027   -0.0004352855   -0.0004328680   -0.0004237590   -0.0004062585   -0.0003794533   -0.0003437950   -0.0003014539   -0.0002565625   -0.0002140034   -0.0001787138   -0.0001532271   -0.0001364641   -0.0001243583
  -0.0003821017   -0.0003830162   -0.0003857455   -0.0003900595   -0.0003957627   -0.0004023236   -0.0004090096   -0.0004145899   -0.0004175720   -0.0004161658   -0.0004083901   -0.0003925020   -0.0003675499   -0.0003337097   -0.0002931478   -0.0002496216   -0.0002082601   -0.0001737247   -0.0001487891   -0.0001324006   -0.0001206552
  -0.0003639506   -0.0003648760   -0.0003675472   -0.0003718109   -0.0003775134   -0.0003841853   -0.0003910125   -0.0003969637   -0.0004005784   -0.0004001192   -0.0003936294   -0.0003792491   -0.0003559899   -0.0003239592   -0.0002850376   -0.0002429497   -0.0002026997   -0.0001689567   -0.0001445033   -0.0001284663   -0.0001170486
  -0.0003467478   -0.0003476342   -0.0003502813   -0.0003544968   -0.0003601573   -0.0003668594   -0.0003738374   -0.0003801159   -0.0003843118   -0.0003847383   -0.0003793662   -0.0003664275   -0.0003448031   -0.0003144765   -0.0002772296   -0.0002364853   -0.0001972926   -0.0001643205   -0.0001403652   -0.0001247086   -0.0001135631
  -0.0003304275   -0.0003313194   -0.0003338973   -0.0003380482   -0.0003436718   -0.0003503777   -0.0003574489   -0.0003640069   -0.0003687521   -0.0003699193   -0.0003656129   -0.0003540437   -0.0003339682   -0.0003053145   -0.0002696149   -0.0002302252   -0.0001921158   -0.0001598485   -0.0001363772   -0.0001210980   -0.0001102124
  -0.0003149739   -0.0003158217   -0.0003183444   -0.0003224299   -0.0003279784   -0.0003344907   -0.0003418074   -0.0003486477   -0.0003537923   -0.0003556661   -0.0003523644   -0.0003420632   -0.0003234858   -0.0002964004   -0.0002621769   -0.0002242176   -0.0001870338   -0.0001555214   -0.0001324842   -0.0001175734   -0.0001069904
  -0.0003002934   -0.0003011199   -0.0003035837   -0.0003075872   -0.0003130565   -0.0003196909   -0.0003269346   -0.0003339160   -0.0003394658   -0.0003419725   -0.0003395930   -0.0003304855   -0.0003133212   -0.0002877464   -0.0002550060   -0.0002183130   -0.0001821435   -0.0001513316   -0.0001287874   -0.0001141645   -0.0001038433
  -0.0002863784   -0.0002871827   -0.0002895392   -0.0002934894   -0.0002988616   -0.0003054876   -0.0003126998   -0.0003198459   -0.0003257239   -0.0003288068   -0.0003272804   -0.0003193256   -0.0003035140   -0.0002793927   -0.0002480562   -0.0002125998   -0.0001774176   -0.0001472854   -0.0001252240   -0.0001108859   -0.0001008356
  -0.0002731661   -0.0002739475   -0.0002762380   -0.0002800975   -0.0002854178   -0.0002919148   -0.0002991472   -0.0003063931   -0.0003125523   -0.0003161710   -0.0003154313   -0.0003085147   -0.0002939797   -0.0002712162   -0.0002413187   -0.0002070399   -0.0001728462   -0.0001433431   -0.0001217425   -0.0001077300   -0.0000979378
  -0.0002606276   -0.0002613401   -0.0002636645   -0.0002674233   -0.0002725808   -0.0002790037   -0.0002861914   -0.0002935091   -0.0002999338   -0.0003040184   -0.0003040104   -0.0002981037   -0.0002847698   -0.0002633238   -0.0002347775   -0.0002016695   -0.0001684099   -0.0001395792   -0.0001183785   -0.0001046803   -0.0000951381
  -0.0002487359   -0.0002494699   -0.0002516773   -0.0002553271   -0.0002604444   -0.0002666859   -0.0002738278   -0.0002812039   -0.0002878402   -0.0002923337   -0.0002930107   -0.0002880332   -0.0002758495   -0.0002556900   -0.0002283927   -0.0001964592   -0.0001641076   -0.0001359185   -0.0001151221   -0.0001016924   -0.0000924151
  -0.0002374429   -0.0002381635   -0.0002402943   -0.0002438567   -0.0002488072   -0.0002549515   -0.0002620209   -0.0002694408   -0.0002762439   -0.0002811224   -0.0002824170   -0.0002783348   -0.0002672420   -0.0002482883   -0.0002222266   -0.0001914152   -0.0001599455   -0.0001324021   -0.0001119969   -0.0000988471   -0.0000898036
  -0.0002267420   -0.0002274257   -0.0002294897   -0.0002329341   -0.0002377556   -0.0002437828   -0.0002507886   -0.0002581787   -0.0002651335   -0.0002703388   -0.0002722132   -0.0002689485   -0.0002588409   -0.0002411170   -0.0002162085   -0.0001865159   -0.0001558904   -0.0001289638   -0.0001089618   -0.0000961013   -0.0000872710
  -0.0002165622   -0.0002172241   -0.0002192175   -0.0002225797   -0.0002272447   -0.0002331567   -0.0002400535   -0.0002474250   -0.0002544939   -0.0002599990   -0.0002623842   -0.0002598782   -0.0002507410   -0.0002341670   -0.0002103934   -0.0001817423   -0.0001519879   -0.0001256265   -0.0001059986   -0.0000934419   -0.0000848561
  -0.0002068948   -0.0002075337   -0.0002094552   -0.0002127090   -0.0002172389   -0.0002230211   -0.0002297920   -0.0002371456   -0.0002442981   -0.0002500596   -0.0002529287   -0.0002511228   -0.0002429144   -0.0002273969   -0.0002047561   -0.0001771248   -0.0001482155   -0.0001224102   -0.0001031281   -0.0000908504   -0.0000824986
  -0.0001977116   -0.0001983261   -0.0002002035   -0.0002033262   -0.0002077254   -0.0002133528   -0.0002200180   -0.0002273277   -0.0002345281   -0.0002405181   -0.0002438407   -0.0002426812   -0.0002353401   -0.0002208467   -0.0001992911   -0.0001726236   -0.0001445221   -0.0001193030   -0.0000984902   -0.0000883667   -0.0000802257
  -0.0001890116   -0.0001896029   -0.0001913906   -0.0001944074   -0.0001986558   -0.0002041444   -0.0002106973   -0.0002179348   -0.0002251632   -0.0002313510   -0.0002350576   -0.0002344708   -0.0002280240   -0.0002144621   -0.0001939797   -0.0001682911   -0.0001409429   -0.0001162595   -0.0000977725   -0.0000859640   -0.0000780392
  -0.0001807243   -0.0001812929   -0.0001829988   -0.0001853290   -0.0001900504   -0.0001953819   -0.0002017967   -0.0002089504   -0.0002162025   -0.0002225412   -0.0002266058   -0.0002265881   -0.0002209284   -0.0002082988   -0.0001888127   -0.0001640649   -0.0001374674   -0.0001133339   -0.0000951882   -0.0000836488   -0.0000758983
  -0.0001728339   -0.0001733800   -0.0001750286   -0.0001778324   -0.0001818467   -0.0001870307   -0.0001933058   -0.0002003668   -0.0002076073   -0.0002141125   -0.0002184595   -0.0002189735   -0.0002140400   -0.0002023294   -0.0001838055   -0.0001599901   -0.0001341141   -0.0001105093   -0.0000927062   -0.0000814014   -0.0000738453
  -0.0001653428   -0.0001658631   -0.0001674539   -0.0001701724   -0.0001740369   -0.0001790662   -0.0001852041   -0.0001921617   -0.0001993809   -0.0002059948   -0.0002105779   -0.0002116245   -0.0002073761   -0.0001965430   -0.0001789162   -0.0001559913   -0.0001308487   -0.0001077754   -0.0000902930   -0.0000792370   -0.0000718545
  -0.0001582219   -0.0001587288   -0.0001602717   -0.0001628697   -0.0001665982   -0.0001714828   -0.0001774722   -0.0001843095   -0.0001914828   -0.0001981884   -0.0002030299   -0.0002045266   -0.0002009094   -0.0001909241   -0.0001742094   -0.0001521133   -0.0001276463   -0.0001051199   -0.0000879874   -0.0000771225   -0.0000699315
  -0.0001514670   -0.0001519519   -0.0001534171   -0.0001559179   -0.0001595160   -0.0001642544   -0.0001700899   -0.0001768088   -0.0001839210   -0.0001906952   -0.0001957610   -0.0001976966   -0.0001946687   -0.0001854653   -0.0001696214   -0.0001483322   -0.0001245406   -0.0001025238   -0.0000857387   -0.0000750907   -0.0000681762
  -0.0001450299   -0.0001454930   -0.0001468993   -0.0001493009   -0.0001527750   -0.0001573593   -0.0001630475   -0.0001696350   -0.0001767168   -0.0001834903   -0.0001887703   -0.0001910803   -0.0001886391   -0.0001801774   -0.0001651889   -0.0001446863   -0.0001196455   -0.0001000290   -0.0000835567   -0.0000731168   -0.0000662763
  -0.0001389041   -0.0001393467   -0.0001406853   -0.0001429971   -0.0001463479   -0.0001507947   -0.0001563217   -0.0001627712   -0.0001697843   -0.0001765547   -0.0001820290   -0.0001846781   -0.0001828001   -0.0001750522   -0.0001608448   -0.0001411232   -0.0001187045   -0.0000976131   -0.0000814552   -0.0000712086   -0.0000645301
  -0.0001330642   -0.0001334903   -0.0001347818   -0.0001369912   -0.0001402275   -0.0001445229   -0.0001499008   -0.0001562071   -0.0001631342   -0.0001699140   -0.0001755297   -0.0001784979   -0.0001771538   -0.0001700577   -0.0001566352   -0.0001376514   -0.0001158680   -0.0000952701   -0.0000793973   -0.0000693623   -0.0000628747
  -0.0001275165   -0.0001279196   -0.0001291581   -0.0001312922   -0.0001343982   -0.0001385483   -0.0001437661   -0.0001499332   -0.0001567702   -0.0001635221   -0.0001692806   -0.0001725141   -0.0001716742   -0.0001652394   -0.0001525203   -0.0001342372   -0.0001131338   -0.0000929938   -0.0000774239   -0.0000675738   -0.0000613369
  -0.0001222307   -0.0001226186   -0.0001238093   -0.0001258515   -0.0001288406   -0.0001328539   -0.0001379089   -0.0001439615   -0.0001506542   -0.0001574019   -0.0001632671   -0.0001667630   -0.0001663750   -0.0001605823   -0.0001485556   -0.0001290684   -0.0001104783   -0.0000907852   -0.0000754963   -0.0000658476   -0.0000597524
  -0.0001172035   -0.0001175747   -0.0001187096   -0.0001206733   -0.0001235448   -0.0001274173   -0.0001323049   -0.0001382190   -0.0001448024   -0.0001515272   -0.0001574662   -0.0001612155   -0.0001612475   -0.0001560290   -0.0001446819   -0.0001278425   -0.0001078977   -0.0000886409   -0.0000736325   -0.0000641672   -0.0000575559
  -0.0001124137   -0.0001127585   -0.0001138572   -0.0001157345   -0.0001185005   -0.0001222265   -0.0001269813   -0.0001327322   -0.0001391862   -0.0001459112   -0.0001519082   -0.0001558509   -0.0001562605   -0.0001516142   -0.0001408950   -0.0001247469   -0.0001053978   -0.0000865597   -0.0000718360   -0.0000626414   -0.0000567199
  -0.0001078482   -0.0001081825   -0.0001092279   -0.0001110309   -0.0001136833   -0.0001172692   -0.0001218993   -0.0001274698   -0.0001338157   -0.0001404842   -0.0001464960   -0.0001506810   -0.0001514985   -0.0001473080   -0.0001372445   -0.0001217294   -0.0001029589   -0.0000845431   -0.0000700750   -0.0000610641   -0.0000551550
  -0.0001034950   -0.0001038210   -0.0001048181   -0.0001065469   -0.0001090884   -0.0001125520   -0.0001170245   -0.0001224525   -0.0001286704   -0.0001352550   -0.0001413446   -0.0001457165   -0.0001468492   -0.0001431494   -0.0001336967   -0.0001188056   -0.0001005908   -0.0000825807   -0.0000683887   -0.0000595379   -0.0000537605
  -0.0000993493   -0.0000996603   -0.0001006133   -0.0001022624   -0.0001047000   -0.0001080400   -0.0001123747   -0.0001176421   -0.0001237725   -0.0001302551   -0.0001363378   -0.0001408891   -0.0001423390   -0.0001391182   -0.0001302480   -0.0001159667   -0.0000982852   -0.0000806765   -0.0000667688   -0.0000580419   -0.0000524022
  -0.0000953946   -0.0000956920   -0.0000965973   -0.0000981775   -0.0001005427   -0.0001037551   -0.0001079076   -0.0001130334   -0.0001190245   -0.0001254484   -0.0001315457   -0.0001362357   -0.0001379638   -0.0001352201   -0.0001268904   -0.0001132046   -0.0000960429   -0.0000788281   -0.0000652731   -0.0000565053   -0.0000511002
  -0.0000916092   -0.0000918920   -0.0000927707   -0.0000942773   -0.0000965297   -0.0000996434   -0.0001036602   -0.0001086073   -0.0001145060   -0.0001208260   -0.0001269339   -0.0001317373   -0.0001337240   -0.0001313748   -0.0001236077   -0.0001105124   -0.0000938659   -0.0000770372   -0.0000637259   -0.0000551167   -0.0000498322
  -0.0000880167   -0.0000882881   -0.0000891097   -0.0000905886   -0.0000927458   -0.0000957237   -0.0000995925   -0.0001044225   -0.0001101643   -0.0001163913   -0.0001224775   -0.0001273772   -0.0001296304   -0.0001276495   -0.0001204336   -0.0001078950   -0.0000917430   -0.0000752944   -0.0000622189   -0.0000537584   -0.0000486105
  -0.0000845746   -0.0000848346   -0.0000856201   -0.0000870128   -0.0000891072   -0.0000919550   -0.0000956793   -0.0001004338   -0.0001059882   -0.0001121211   -0.0001181888   -0.0001231953   -0.0001256761   -0.0001221641   -0.0001173379   -0.0001053556   -0.0000896807   -0.0000735968   -0.0000607446   -0.0000524536   -0.0000474167
  -0.0000812601   -0.0000815398   -0.0000823252   -0.0000836533   -0.0000856398   -0.0000883500   -0.0000919553   -0.0000965646   -0.0001019931   -0.0001080074   -0.0001140626   -0.0001191367   -0.0001218327   -0.0001206335   -0.0001143598   -0.0001028613   -0.0000876733   -0.0000720498   -0.0000592091   -0.0000511831   -0.0000462746
  -0.0000781836   -0.0000784197   -0.0000791475   -0.0000803900   -0.0000822756   -0.0000849233   -0.0000884045   -0.0000928867   -0.0000981676   -0.0001040724   -0.0001100892   -0.0001152216   -0.0001181302   -0.0001172387   -0.0001114385   -0.0001004493   -0.0000857195   -0.0000704512   -0.0000578368   -0.0000500273   -0.0000449772
  -0.0000751603   -0.0000753875   -0.0000760823   -0.0000773006   -0.0000791119   -0.0000816343   -0.0000850255   -0.0000893268   -0.0000944932   -0.0001002882   -0.0001062643   -0.0001114255   -0.0001144939   -0.0001139595   -0.0001085973   -0.0000980922   -0.0000838239   -0.0000688908   -0.0000564942   -0.0000487649   -0.0000440424
  -0.0000722968   -0.0000725132   -0.0000731863   -0.0000743276   -0.0000760817   -0.0000784935   -0.0000817846   -0.0000859514   -0.0000909747   -0.0000966628   -0.0001025649   -0.0001077778   -0.0001109728   -0.0001107802   -0.0001058371   -0.0000958031   -0.0000819702   -0.0000673607   -0.0000552039   -0.0000476035   -0.0000429879
  -0.0000695757   -0.0000697819   -0.0000703887   -0.0000714989   -0.0000731760   -0.0000755051   -0.0000787001   -0.0000827127   -0.0000875706   -0.0000931707   -0.0000990181   -0.0001042630   -0.0001076498   -0.0001077030   -0.0001031489   -0.0000935743   -0.0000802679   -0.0000657883   -0.0000539449   -0.0000464889   -0.0000419585
  -0.0000669312   -0.0000671273   -0.0000677337   -0.0000688050   -0.0000703898   -0.0000726488   -0.0000757126   -0.0000796071   -0.0000843386   -0.0000898198   -0.0000956021   -0.0001008552   -0.0001043753   -0.0001047059   -0.0001005379   -0.0000915058   -0.0000785131   -0.0000643570   -0.0000527305   -0.0000452204   -0.0000409569
  -0.0000644245   -0.0000646102   -0.0000651990   -0.0000662020   -0.0000677477   -0.0000699377   -0.0000728665   -0.0000766322   -0.0000812219   -0.0000866051   -0.0000923070   -0.0000975790   -0.0001011912   -0.0001017946   -0.0000979935   -0.0000892892   -0.0000768014   -0.0000629586   -0.0000515445   -0.0000443162   -0.0000399873
  -0.0000620313   -0.0000622040   -0.0000627625   -0.0000637391   -0.0000652246   -0.0000672899   -0.0000701524   -0.0000737804   -0.0000782503   -0.0000835043   -0.0000891134   -0.0000944098   -0.0000981237   -0.0000989701   -0.0000955160   -0.0000872250   -0.0000750158   -0.0000616009   -0.0000503892   -0.0000432874   -0.0000390467
  -0.0000597359   -0.0000599011   -0.0000604550   -0.0000613885   -0.0000628070   -0.0000647824   -0.0000675497   -0.0000710274   -0.0000753926   -0.0000805105   -0.0000860571   -0.0000913239   -0.0000951596   -0.0000962361   -0.0000931081   -0.0000852154   -0.0000734988   -0.0000602896   -0.0000491901   -0.0000422783   -0.0000381580
  -0.0000575510   -0.0000577143   -0.0000582269   -0.0000591225   -0.0000604683   -0.0000624191   -0.0000650539   -0.0000684132   -0.0000726538   -0.0000776568   -0.0000831208   -0.0000883567   -0.0000922949   -0.0000935590   -0.0000907394   -0.0000833599   -0.0000718172   -0.0000590072   -0.0000480163   -0.0000413031   -0.0000372708
  -0.0000554423   -0.0000556008   -0.0000560772   -0.0000569431   -0.0000582530   -0.0000601182   -0.0000625974   -0.0000659040   -0.0000700203   -0.0000749145   -0.0000802819   -0.0000855039   -0.0000895154   -0.0000909756   -0.0000884845   -0.0000814520   -0.0000702790   -0.0000578370   -0.0000471136   -0.0000403549   -0.0000364077
  -0.0000534416   -0.0000535925   -0.0000540578   -0.0000548785   -0.0000561261   -0.0000579302   -0.0000603424   -0.0000635058   -0.0000675042   -0.0000722635   -0.0000775541   -0.0000827066   -0.0000868260   -0.0000884612   -0.0000862697   -0.0000795920   -0.0000687702   -0.0000565506   -0.0000460799   -0.0000394374   -0.0000355767
  -0.0000515105   -0.0000516700   -0.0000521154   -0.0000528959   -0.0000540910   -0.0000558030   -0.0000581507   -0.0000612022   -0.0000650645   -0.0000697070   -0.0000749259   -0.0000800380   -0.0000842090   -0.0000860166   -0.0000841081   -0.0000777656   -0.0000673116   -0.0000553621   -0.0000450790   -0.0000385559   -0.0000347423
  -0.0000496752   -0.0000498049   -0.0000502327   -0.0000509993   -0.0000521744   -0.0000537824   -0.0000560491   -0.0000589973   -0.0000627510   -0.0000672646   -0.0000723561   -0.0000774625   -0.0000816809   -0.0000836490   -0.0000821011   -0.0000758766   -0.0000658851   -0.0000543807   -0.0000441013   -0.0000376870   -0.0000339463
  -0.0000479476   -0.0000480606   -0.0000484858   -0.0000492068   -0.0000502806   -0.0000518493   -0.0000540324   -0.0000568876   -0.0000605091   -0.0000649287   -0.0000699150   -0.0000749916   -0.0000792288   -0.0000813482   -0.0000800585   -0.0000741777   -0.0000645736   -0.0000530897   -0.0000431515   -0.0000368416   -0.0000331780
  -0.0000462468   -0.0000463745   -0.0000467456   -0.0000474395   -0.0000484924   -0.0000500061   -0.0000521019   -0.0000548378   -0.0000583595   -0.0000626621   -0.0000675596   -0.0000725924   -0.0000768629   -0.0000791092   -0.0000780658   -0.0000725003   -0.0000631483   -0.0000519936   -0.0000422286   -0.0000360262   -0.0000324232
